Customer_ID,Customer_Name,Total_Orders,Units_Sold,Revenue,Profit,Profit_Margin_Percent,Average_Order_Value
CUST05628,Karan Sharma,17,34,214158.96,43925.7,20.51,12597.59
CUST03691,Arjun Mehta,11,26,214134.52,43561.42,20.34,19466.77
CUST01526,Amit Kumar,14,41,214106.76,43733.3,20.43,15293.34
CUST03585,Sneha Shah,14,29,214040.49,45857.6,21.42,15288.61
CUST04016,Ananya Nair,14,34,214035.07,57792.37,27.0,15288.22
CUST04662,Ananya Gupta,12,32,213959.37,46444.79,21.71,17829.95
CUST02548,Arjun Sharma,11,27,213924.14,54280.17,25.37,19447.65
CUST02347,Isha Patil,10,21,213867.65,34348.4,16.06,21386.76
CUST02119,Aditya Mehta,12,29,213839.83,52557.04,24.58,17819.99
CUST05971,Meera Shah,10,33,213781.4,60330.89,28.22,21378.14
CUST01203,Aarav Sharma,11,21,213720.44,64918.08,30.38,19429.13
CUST01232,Arjun Deshmukh,12,36,213719.14,53281.44,24.93,17809.93
CUST02399,Priya Deshmukh,10,26,213681.43,57333.9,26.83,21368.14
CUST01345,Aarav Verma,10,24,213659.54,29203.71,13.67,21365.95
CUST03738,Sneha Nair,15,23,213637.94,46522.37,21.78,14242.53
CUST00612,Pooja Sharma,15,31,213612.9,43594.75,20.41,14240.86
CUST01868,Sneha Deshmukh,13,30,213581.45,58379.33,27.33,16429.34
CUST00042,Ananya Kumar,14,31,213578.83,48329.54,22.63,15255.63
CUST00367,Priya Shah,12,37,213576.34,63197.36,29.59,17798.03
CUST03489,Arjun Sharma,13,37,213542.38,47624.51,22.3,16426.34
CUST01142,Vivaan Shah,14,24,213529.63,61466.44,28.79,15252.12
CUST03476,Arjun Mhaske,11,32,213422.42,57437.14,26.91,19402.04
CUST01278,Aditya Mhaske,14,25,213399.27,53586.66,25.11,15242.8
CUST02227,Karan Gupta,15,34,213364.02,51649.45,24.21,14224.27
CUST05976,Aarav Mhaske,12,27,213318.02,46417.0,21.76,17776.5
CUST05334,Aarav Gupta,10,22,213272.77,50741.4,23.79,21327.28
CUST05420,Isha Mhaske,10,31,213266.04,46272.65,21.7,21326.6
CUST05818,Neha Deshmukh,12,23,213100.81,42167.64,19.79,17758.4
CUST01031,Sneha Patil,12,32,213095.4,54081.13,25.38,17757.95
CUST02385,Isha Sharma,9,25,213072.94,40210.15,18.87,23674.77
CUST04840,Meera Shah,18,34,213069.39,45702.69,21.45,11837.19
CUST05347,Karan Kumar,10,23,213060.07,64620.15,30.33,21306.01
CUST05253,Ananya Shah,18,35,213051.0,51005.44,23.94,11836.17
CUST05349,Sneha Kumar,13,28,213034.69,55994.35,26.28,16387.28
CUST04377,Meera Mhaske,10,24,213031.25,47273.26,22.19,21303.13
CUST01937,Aditya Shah,12,26,212988.27,50489.27,23.71,17749.02
CUST04367,Rohan Patil,17,34,212979.4,52483.68,24.64,12528.2
CUST04240,Meera Shah,11,30,212959.45,59603.81,27.99,19359.95
CUST03301,Pooja Mehta,14,31,212835.01,56406.37,26.5,15202.5
CUST01545,Priya Kumar,14,35,212805.94,44078.08,20.71,15200.42
CUST03618,Neha Nair,13,32,212803.64,55451.18,26.06,16369.51
CUST05726,Sneha Sharma,15,30,212769.17,49834.52,23.42,14184.61
CUST00088,Rahul Sharma,14,28,212725.52,51605.81,24.26,15194.68
CUST05605,Arjun Gupta,12,31,212697.69,58162.92,27.35,17724.81
CUST05804,Pooja Joshi,9,30,212684.92,50987.82,23.97,23631.66
CUST05748,Meera Sharma,8,20,212575.82,60227.6,28.33,26571.98
CUST01604,Ananya Shah,14,25,212439.9,56255.76,26.48,15174.28
CUST03501,Karan Mehta,10,28,212334.59,53823.53,25.35,21233.46
CUST01006,Rohan Verma,14,34,212325.17,50030.55,23.56,15166.08
CUST02321,Arjun Gupta,10,27,212324.61,63837.79,30.07,21232.46
CUST02530,Amit Mehta,18,48,212302.98,49375.55,23.26,11794.61
CUST02175,Ananya Sharma,11,29,212262.44,60006.85,28.27,19296.59
CUST02602,Kavya Shah,10,22,212235.79,32949.51,15.52,21223.58
CUST03433,Meera Shah,12,22,212130.77,60312.82,28.43,17677.56
CUST02897,Karan Deshmukh,9,19,212120.01,62156.72,29.3,23568.89
CUST00222,Rahul Verma,8,23,212107.71,54756.21,25.82,26513.46
CUST04925,Rohan Shah,13,27,211931.21,41644.81,19.65,16302.4
CUST04096,Aarav Gupta,13,32,211919.44,44462.08,20.98,16301.5
CUST02434,Rohan Mehta,15,40,211890.22,53869.58,25.42,14126.01
CUST05212,Kavya Deshmukh,12,26,211883.27,50531.46,23.85,17656.94
CUST02463,Sneha Joshi,11,23,211796.64,56792.31,26.81,19254.24
CUST02575,Ananya Shah,9,24,211784.56,42273.13,19.96,23531.62
CUST01489,Arjun Mehta,12,29,211741.75,47639.37,22.5,17645.15
CUST03040,Amit Verma,12,31,211738.69,61905.99,29.24,17644.89
CUST04875,Sneha Joshi,11,23,211702.07,61638.31,29.12,19245.64
CUST02613,Sneha Mhaske,16,26,211666.19,55011.72,25.99,13229.14
CUST02703,Kavya Mhaske,14,27,211501.12,48396.13,22.88,15107.22
CUST01658,Meera Patil,13,25,211484.78,48418.67,22.89,16268.06
CUST03331,Kavya Nair,10,26,211483.03,49806.75,23.55,21148.3
CUST04484,Vivaan Shah,10,24,211472.42,58382.42,27.61,21147.24
CUST00605,Arjun Kumar,13,24,211422.37,45466.94,21.51,16263.26
CUST05626,Rahul Joshi,14,31,211377.91,59328.14,28.07,15098.42
CUST04831,Amit Shah,10,33,211352.95,48528.81,22.96,21135.29
CUST04372,Pooja Deshmukh,12,40,211333.23,59437.28,28.12,17611.1
CUST05747,Arjun Patil,10,24,211327.43,52207.4,24.7,21132.74
CUST02889,Amit Sharma,8,18,211314.62,61184.88,28.95,26414.33
CUST03901,Karan Kumar,14,28,211259.8,60933.31,28.84,15089.99
CUST04687,Neha Nair,14,23,211220.82,52182.43,24.71,15087.2
CUST05302,Vivaan Sharma,13,30,211118.13,53809.33,25.49,16239.86
CUST00799,Pooja Mhaske,12,31,211065.61,42814.87,20.29,17588.8
CUST05005,Rahul Verma,15,30,211033.53,55261.06,26.19,14068.9
CUST03657,Kavya Kumar,14,33,210954.82,44893.1,21.28,15068.2
CUST05387,Aarav Gupta,16,32,210897.59,59396.08,28.16,13181.1
CUST02624,Rahul Sharma,11,27,210880.6,52322.7,24.81,19170.96
CUST03852,Kavya Patil,12,27,210880.58,41728.5,19.79,17573.38
CUST05992,Rohan Mhaske,13,27,210804.0,45539.26,21.6,16215.69
CUST04755,Aditya Mehta,7,17,210796.14,50110.9,23.77,30113.73
CUST04793,Meera Mehta,12,30,210784.15,40674.76,19.3,17565.35
CUST00759,Pooja Mehta,11,28,210776.81,38584.09,18.31,19161.53
CUST04210,Aditya Sharma,13,27,210747.51,57376.48,27.23,16211.35
CUST03942,Rahul Mehta,9,21,210738.47,53236.97,25.26,23415.39
CUST02409,Pooja Singh,12,31,210681.88,52758.73,25.04,17556.82
CUST03231,Pooja Mhaske,11,27,210671.89,47796.25,22.69,19151.99
CUST05388,Aarav Sharma,8,22,210661.41,40901.77,19.42,26332.68
CUST03284,Aarav Singh,13,33,210622.96,39465.46,18.74,16201.77
CUST00707,Isha Patil,12,32,210575.96,58103.5,27.59,17548.0
CUST05727,Priya Joshi,10,25,210560.48,59939.63,28.47,21056.05
CUST00941,Arjun Gupta,14,26,210372.28,52711.04,25.06,15026.59
CUST01601,Isha Joshi,17,30,210234.3,47001.53,22.36,12366.72
CUST00889,Karan Kumar,11,32,210132.46,52997.67,25.22,19102.95
CUST04039,Aarav Nair,13,27,210091.24,39984.3,19.03,16160.86
CUST04315,Kavya Kumar,15,24,210079.91,44465.29,21.17,14005.33
CUST04169,Karan Mehta,9,23,210073.63,46055.72,21.92,23341.51
CUST01743,Rohan Patil,14,28,210073.51,50029.37,23.82,15005.25
CUST03633,Aarav Deshmukh,10,22,210046.97,48584.23,23.13,21004.7
CUST01237,Kavya Kumar,12,26,210003.72,49665.4,23.65,17500.31
CUST02595,Priya Mehta,13,33,209968.68,45822.77,21.82,16151.44
CUST00083,Kavya Kumar,13,26,209958.15,50352.71,23.98,16150.63
CUST00319,Neha Patil,11,22,209940.21,48775.82,23.23,19085.47
CUST03397,Isha Mehta,15,33,209922.66,55371.93,26.38,13994.84
CUST05606,Priya Deshmukh,8,16,209832.97,61187.94,29.16,26229.12
CUST02438,Karan Joshi,13,35,209808.66,46719.25,22.27,16139.13
CUST01898,Neha Mhaske,15,26,209651.24,50950.29,24.3,13976.75
CUST02702,Aditya Verma,16,33,209635.68,41387.68,19.74,13102.23
CUST01210,Kavya Verma,15,28,209633.81,52194.5,24.9,13975.59
CUST04064,Karan Patil,14,36,209621.01,44807.15,21.38,14972.93
CUST01349,Ananya Singh,17,39,209542.09,48600.29,23.19,12326.01
CUST05766,Priya Kumar,11,19,209540.56,48296.95,23.05,19049.14
CUST02150,Pooja Sharma,9,22,209502.75,50516.31,24.11,23278.08
CUST00097,Rohan Nair,12,34,209453.43,40243.77,19.21,17454.45
CUST00221,Amit Singh,13,36,209447.53,49724.22,23.74,16111.35
CUST02804,Priya Sharma,13,31,209355.08,54082.7,25.83,16104.24
CUST03763,Rohan Singh,10,31,209354.09,45983.74,21.96,20935.41
CUST04065,Rohan Deshmukh,15,34,209295.23,56022.95,26.77,13953.02
CUST05886,Sneha Shah,17,40,209212.1,56017.97,26.78,12306.59
CUST02488,Ananya Patil,11,26,209149.2,44920.68,21.48,19013.56
CUST01781,Aarav Kumar,13,33,209137.3,45809.73,21.9,16087.48
CUST03504,Arjun Gupta,13,26,209131.64,56787.91,27.15,16087.05
CUST03827,Rahul Mehta,10,24,209125.3,53517.42,25.59,20912.53
CUST05138,Pooja Shah,16,29,209027.95,55059.38,26.34,13064.25
CUST03071,Pooja Sharma,15,23,208985.54,55202.53,26.41,13932.37
CUST04641,Ananya Mhaske,14,30,208966.06,53845.78,25.77,14926.15
CUST02668,Rohan Mhaske,7,18,208939.15,57978.13,27.75,29848.45
CUST02083,Meera Gupta,13,28,208909.22,39794.26,19.05,16069.94
CUST00700,Aarav Singh,11,22,208890.9,57642.62,27.59,18990.08
CUST02166,Aarav Patil,11,25,208823.85,44265.04,21.2,18983.99
CUST03693,Amit Patil,13,34,208777.95,37296.48,17.86,16059.84
CUST03619,Neha Mehta,10,24,208666.15,44641.46,21.39,20866.61
CUST01550,Aarav Verma,11,32,208662.13,54864.7,26.29,18969.28
CUST01919,Meera Verma,11,30,208571.84,52263.36,25.06,18961.08
CUST01445,Kavya Mhaske,12,27,208563.05,51402.09,24.65,17380.25
CUST00529,Ananya Kumar,13,31,208549.57,52127.99,25.0,16042.27
CUST00895,Meera Gupta,14,36,208435.16,57020.72,27.36,14888.23
CUST00820,Karan Mhaske,12,28,208408.63,42362.84,20.33,17367.39
CUST04442,Neha Mehta,14,26,208400.06,38350.81,18.4,14885.72
CUST01622,Karan Nair,12,20,208313.48,55461.05,26.62,17359.46
CUST03420,Meera Shah,10,22,208274.79,42956.71,20.63,20827.48
CUST04582,Aarav Joshi,15,31,208266.2,45924.76,22.05,13884.41
CUST00954,Pooja Deshmukh,7,17,208179.56,53440.5,25.67,29739.94
CUST00443,Aditya Shah,12,38,208146.44,44887.64,21.57,17345.54
CUST05434,Amit Patil,16,31,208117.76,41191.98,19.79,13007.36
CUST00651,Karan Nair,8,24,208080.42,68742.34,33.04,26010.05
CUST01714,Rohan Deshmukh,11,34,208049.72,59038.94,28.38,18913.61
CUST05352,Amit Mhaske,12,27,208019.23,46156.16,22.19,17334.94
CUST01186,Ananya Joshi,15,31,207996.5,43699.42,21.01,13866.43
CUST05762,Ananya Mhaske,12,31,207991.88,47832.96,23.0,17332.66
CUST00344,Rohan Verma,9,23,207958.68,68660.65,33.02,23106.52
CUST02558,Vivaan Kumar,9,23,207935.27,48206.66,23.18,23103.92
CUST05575,Sneha Verma,11,24,207928.71,45607.72,21.93,18902.61
CUST05286,Sneha Joshi,15,33,207926.25,46983.76,22.6,13861.75
CUST03211,Meera Nair,13,26,207880.36,44794.22,21.55,15990.8
CUST04772,Rohan Nair,12,24,207846.32,55368.07,26.64,17320.53
CUST00714,Priya Nair,11,22,207832.95,55340.97,26.63,18893.9
CUST00699,Pooja Patil,11,25,207828.49,34360.47,16.53,18893.5
CUST02355,Rahul Patil,12,26,207815.9,43139.18,20.76,17317.99
CUST02017,Pooja Nair,12,22,207777.48,56008.18,26.96,17314.79
CUST00492,Priya Kumar,13,34,207773.69,63015.12,30.33,15982.59
CUST05102,Aarav Verma,13,24,207770.35,55568.16,26.74,15982.33
CUST04227,Amit Joshi,9,23,207651.74,64375.39,31.0,23072.42
CUST04991,Isha Nair,9,18,207635.09,47337.21,22.8,23070.57
CUST01007,Priya Joshi,12,31,207633.64,53522.25,25.78,17302.8
CUST04848,Ananya Sharma,9,20,207631.47,62875.3,30.28,23070.16
CUST04878,Sneha Kumar,11,26,207599.25,53409.17,25.73,18872.66
CUST04626,Aditya Verma,12,26,207516.14,62101.98,29.93,17293.01
CUST00057,Priya Mhaske,8,23,207494.49,50772.93,24.47,25936.81
CUST01654,Ananya Nair,8,20,207404.26,45978.4,22.17,25925.53
CUST02465,Pooja Mehta,15,28,207298.67,60859.3,29.36,13819.91
CUST05402,Arjun Kumar,13,27,207202.31,58755.72,28.36,15938.64
CUST03297,Arjun Joshi,12,22,207131.41,64406.7,31.09,17260.95
CUST02524,Aarav Sharma,13,27,207116.74,60751.18,29.33,15932.06
CUST04470,Aarav Patil,14,41,206998.67,62744.67,30.31,14785.62
CUST03421,Rohan Shah,12,21,206967.52,50634.59,24.46,17247.29
CUST04252,Isha Mehta,11,29,206945.25,59536.93,28.77,18813.2
CUST04496,Aarav Deshmukh,8,20,206908.53,49735.02,24.04,25863.57
CUST00280,Arjun Mhaske,9,19,206877.9,58148.44,28.11,22986.43
CUST05516,Kavya Mehta,13,26,206847.18,37880.86,18.31,15911.32
CUST03459,Amit Joshi,13,30,206842.15,50279.67,24.31,15910.93
CUST05159,Pooja Gupta,8,25,206838.7,55448.94,26.81,25854.84
CUST05466,Isha Kumar,13,27,206776.97,45343.1,21.93,15905.92
CUST05691,Pooja Sharma,12,25,206768.89,47578.33,23.01,17230.74
CUST03342,Vivaan Deshmukh,7,21,206767.95,59132.79,28.6,29538.28
CUST00928,Vivaan Deshmukh,12,31,206756.59,52221.28,25.26,17229.72
CUST00101,Rohan Gupta,14,23,206710.27,56944.26,27.55,14765.02
CUST03372,Rahul Deshmukh,10,29,206674.06,47228.92,22.85,20667.41
CUST03269,Pooja Joshi,13,24,206670.31,71742.95,34.71,15897.72
CUST01024,Rahul Kumar,12,29,206563.6,41338.33,20.01,17213.63
CUST01090,Vivaan Kumar,11,24,206543.54,53006.03,25.66,18776.69
CUST04507,Kavya Mhaske,13,25,206382.88,44203.07,21.42,15875.61
CUST05379,Sneha Mehta,13,27,206371.69,53328.9,25.84,15874.75
CUST00229,Neha Shah,13,30,206366.08,58930.48,28.56,15874.31
CUST00669,Rohan Shah,11,27,206238.14,43429.8,21.06,18748.92
CUST03712,Vivaan Shah,13,26,206236.35,54564.68,26.46,15864.33
CUST05273,Priya Deshmukh,12,26,206227.73,64521.03,31.29,17185.64
CUST02738,Karan Mhaske,10,26,206223.71,50086.72,24.29,20622.37
CUST03534,Pooja Verma,15,31,206214.42,58460.24,28.35,13747.63
CUST05757,Pooja Verma,12,28,206158.87,54702.97,26.53,17179.91
CUST04936,Rahul Joshi,15,30,206155.6,42444.79,20.59,13743.71
CUST03255,Vivaan Mhaske,14,27,206129.62,55705.92,27.02,14723.54
CUST00250,Rahul Sharma,8,19,206115.41,56004.67,27.17,25764.43
CUST03095,Ananya Shah,15,26,206106.03,44844.43,21.76,13740.4
CUST02880,Rohan Mehta,8,23,206030.33,39996.31,19.41,25753.79
CUST03401,Karan Shah,10,21,206010.22,55388.85,26.89,20601.02
CUST05880,Neha Singh,10,25,205997.11,59110.17,28.69,20599.71
CUST00056,Ananya Singh,12,31,205969.95,37198.38,18.06,17164.16
CUST05267,Sneha Patil,12,31,205927.54,48043.65,23.33,17160.63
CUST04320,Amit Joshi,11,31,205916.63,43685.33,21.22,18719.69
CUST05787,Vivaan Mhaske,12,26,205914.24,40905.46,19.87,17159.52
CUST05423,Amit Patil,11,25,205912.65,47070.37,22.86,18719.33
CUST03751,Neha Sharma,12,27,205904.07,63173.7,30.68,17158.67
CUST00408,Karan Nair,7,20,205870.79,50123.32,24.35,29410.11
CUST01556,Karan Joshi,9,22,205819.35,44367.24,21.56,22868.82
CUST02180,Kavya Shah,12,26,205791.82,58207.6,28.28,17149.32
CUST03593,Kavya Nair,10,24,205783.57,50437.03,24.51,20578.36
CUST02059,Amit Kumar,11,29,205711.9,43952.22,21.37,18701.08
CUST02288,Kavya Mhaske,11,30,205700.03,44346.95,21.56,18700.0
CUST02195,Karan Joshi,13,25,205664.6,59471.38,28.92,15820.35
CUST04962,Neha Gupta,12,29,205565.88,41305.02,20.09,17130.49
CUST00007,Karan Verma,10,22,205518.04,53651.95,26.11,20551.8
CUST02400,Sneha Mhaske,8,22,205513.31,34917.9,16.99,25689.16
CUST05285,Priya Mehta,12,26,205495.93,40915.2,19.91,17124.66
CUST03599,Aarav Shah,13,30,205475.32,49247.86,23.97,15805.79
CUST03373,Rahul Singh,14,38,205464.37,41511.39,20.2,14676.03
CUST00939,Sneha Patil,12,31,205405.15,50753.4,24.71,17117.1
CUST03629,Pooja Mhaske,11,28,205385.07,48806.35,23.76,18671.37
CUST02731,Amit Shah,8,18,205362.76,44626.54,21.73,25670.35
CUST02859,Ananya Singh,11,29,205234.56,48550.14,23.66,18657.69
CUST02696,Pooja Patil,11,22,205229.96,49309.54,24.03,18657.27
CUST04350,Aditya Sharma,11,31,205209.57,36098.78,17.59,18655.42
CUST01115,Sneha Sharma,13,27,205196.51,48854.13,23.81,15784.35
CUST01107,Amit Nair,8,26,205098.81,55709.54,27.16,25637.35
CUST00625,Kavya Sharma,12,24,205082.31,47145.76,22.99,17090.19
CUST01354,Pooja Nair,14,31,204977.52,40597.62,19.81,14641.25
CUST00678,Isha Mhaske,11,33,204956.83,54510.59,26.6,18632.44
CUST02769,Amit Kumar,11,29,204940.51,37153.52,18.13,18630.96
CUST03475,Kavya Sharma,15,28,204907.49,53106.95,25.92,13660.5
CUST03868,Vivaan Patil,11,36,204905.48,56267.88,27.46,18627.77
CUST03030,Neha Deshmukh,9,24,204857.51,60787.87,29.67,22761.95
CUST05700,Aditya Gupta,9,28,204849.82,65213.06,31.83,22761.09
CUST01655,Arjun Deshmukh,18,43,204845.63,43746.56,21.36,11380.31
CUST01554,Meera Patil,14,30,204844.09,55496.58,27.09,14631.72
CUST00133,Vivaan Deshmukh,14,33,204727.69,51628.21,25.22,14623.41
CUST03352,Aarav Sharma,11,28,204715.01,53731.67,26.25,18610.46
CUST04529,Rohan Mhaske,11,26,204706.93,34613.27,16.91,18609.72
CUST04808,Pooja Kumar,14,28,204689.58,45144.33,22.06,14620.68
CUST03458,Karan Mhaske,10,20,204639.15,61561.85,30.08,20463.92
CUST02865,Amit Shah,13,29,204619.34,49795.83,24.34,15739.95
CUST02295,Rahul Mehta,16,31,204607.64,49773.02,24.33,12787.98
CUST01661,Priya Kumar,12,28,204566.04,48436.32,23.68,17047.17
CUST05177,Neha Gupta,14,36,204565.62,47734.05,23.33,14611.83
CUST02286,Kavya Shah,11,26,204558.94,54217.01,26.5,18596.27
CUST01032,Meera Verma,12,29,204549.09,40118.19,19.61,17045.76
CUST02551,Isha Deshmukh,13,30,204545.52,44254.91,21.64,15734.27
CUST01957,Priya Singh,11,27,204539.32,33387.09,16.32,18594.48
CUST05174,Sneha Shah,11,25,204515.72,66733.04,32.63,18592.34
CUST04202,Rohan Shah,13,32,204465.86,47590.92,23.28,15728.14
CUST01947,Aarav Shah,11,20,204379.15,46519.58,22.76,18579.92
CUST05625,Pooja Sharma,12,25,204359.58,50441.18,24.68,17029.97
CUST00128,Arjun Patil,9,26,204338.55,53785.7,26.32,22704.28
CUST03889,Karan Sharma,11,32,204272.54,58662.23,28.72,18570.23
CUST01156,Sneha Sharma,16,37,204241.49,39231.52,19.21,12765.09
CUST00602,Amit Deshmukh,11,27,204206.16,57224.37,28.02,18564.2
CUST00220,Karan Patil,13,24,204200.5,43675.1,21.39,15707.73
CUST04890,Pooja Nair,16,28,204168.97,37414.98,18.33,12760.56
CUST00840,Sneha Singh,12,26,204106.05,47790.2,23.41,17008.84
CUST05509,Meera Shah,8,25,204101.98,55831.49,27.35,25512.75
CUST03962,Ananya Deshmukh,12,24,204094.96,39975.4,19.59,17007.91
CUST00572,Karan Kumar,8,20,204088.01,72315.34,35.43,25511.0
CUST04434,Rohan Mhaske,12,27,204065.57,37243.05,18.25,17005.46
CUST03327,Karan Mhaske,10,27,204052.84,42873.98,21.01,20405.28
CUST04905,Karan Kumar,14,32,204045.01,56944.76,27.91,14574.64
CUST02275,Rahul Sharma,10,19,204022.21,45882.4,22.49,20402.22
CUST04816,Vivaan Verma,13,35,204015.98,45863.02,22.48,15693.54
CUST03304,Kavya Verma,12,28,203976.64,37665.5,18.47,16998.05
CUST02536,Isha Verma,15,40,203950.81,44492.23,21.82,13596.72
CUST05149,Isha Verma,10,26,203949.4,59884.63,29.36,20394.94
CUST00242,Isha Joshi,7,22,203811.37,35177.0,17.26,29115.91
CUST01918,Kavya Nair,9,25,203802.17,59222.63,29.06,22644.69
CUST04396,Aarav Mehta,10,40,203746.48,46047.22,22.6,20374.65
CUST00728,Amit Nair,12,22,203722.13,55262.84,27.13,16976.84
CUST05934,Vivaan Sharma,13,23,203654.59,53061.18,26.05,15665.74
CUST03306,Sneha Deshmukh,13,30,203604.99,35101.36,17.24,15661.92
CUST03667,Pooja Joshi,13,24,203551.02,50899.76,25.01,15657.77
CUST03165,Kavya Singh,12,26,203488.3,41690.89,20.49,16957.36
CUST02929,Amit Joshi,8,29,203470.99,48666.71,23.92,25433.87
CUST04147,Pooja Gupta,13,23,203436.14,51417.7,25.27,15648.93
CUST00484,Isha Shah,12,27,203416.4,63744.61,31.34,16951.37
CUST05819,Sneha Shah,14,37,203415.45,40119.31,19.72,14529.68
CUST01755,Ananya Kumar,10,20,203406.83,57334.27,28.19,20340.68
CUST03243,Isha Patil,12,32,203382.23,44138.77,21.7,16948.52
CUST05552,Meera Verma,14,33,203364.64,59007.71,29.02,14526.05
CUST05611,Rohan Mehta,13,27,203252.75,36888.08,18.15,15634.83
CUST05799,Vivaan Kumar,15,34,203239.84,49367.27,24.29,13549.32
CUST05276,Karan Mhaske,11,27,203236.26,52336.22,25.75,18476.02
CUST02102,Rohan Joshi,10,30,203200.73,33657.78,16.56,20320.07
CUST04773,Amit Sharma,13,29,203179.8,51716.95,25.45,15629.22
CUST01209,Arjun Singh,16,34,203142.45,35504.67,17.48,12696.4
CUST01544,Ananya Kumar,10,22,203069.59,53380.41,26.29,20306.96
CUST01321,Ananya Shah,11,24,203050.13,52750.78,25.98,18459.1
CUST03540,Sneha Deshmukh,9,28,203003.9,40697.92,20.05,22555.99
CUST02552,Ananya Sharma,12,35,202995.81,52426.66,25.83,16916.32
CUST05239,Vivaan Patil,13,33,202994.8,40793.52,20.1,15614.98
CUST01896,Meera Patil,16,29,202966.26,36711.86,18.09,12685.39
CUST00698,Kavya Joshi,11,25,202954.0,56202.39,27.69,18450.36
CUST02132,Kavya Deshmukh,13,23,202947.56,48960.82,24.12,15611.35
CUST02989,Rahul Singh,17,30,202882.16,47330.23,23.33,11934.24
CUST01369,Neha Kumar,9,27,202878.85,47115.31,23.22,22542.09
CUST03087,Meera Mehta,10,26,202828.84,51253.22,25.27,20282.88
CUST03115,Arjun Mhaske,16,30,202781.57,34456.54,16.99,12673.85
CUST00982,Rahul Mehta,11,26,202673.68,56261.28,27.76,18424.88
CUST03354,Pooja Singh,11,26,202642.12,43184.79,21.31,18422.01
CUST04387,Rahul Kumar,10,30,202553.7,65478.02,32.33,20255.37
CUST02040,Vivaan Deshmukh,11,28,202449.63,46866.91,23.15,18404.51
CUST04002,Meera Joshi,8,19,202336.67,55113.15,27.24,25292.08
CUST04278,Karan Kumar,10,30,202322.28,51065.36,25.24,20232.23
CUST03919,Meera Deshmukh,7,20,202268.18,60780.68,30.05,28895.45
CUST03018,Aditya Kumar,14,35,202245.69,51480.88,25.45,14446.12
CUST02035,Aarav Joshi,8,27,202218.47,56976.99,28.18,25277.31
CUST03287,Arjun Patil,12,30,202216.05,50752.25,25.1,16851.34
CUST00021,Aditya Mehta,15,33,202116.65,43883.02,21.71,13474.44
CUST05132,Rohan Gupta,13,29,202068.82,43536.91,21.55,15543.76
CUST02074,Sneha Mehta,18,28,202050.93,55474.75,27.46,11225.05
CUST02169,Sneha Kumar,12,25,202020.52,43152.72,21.36,16835.04
CUST04519,Pooja Mehta,10,25,201997.51,50397.53,24.95,20199.75
CUST02348,Aarav Deshmukh,15,29,201841.86,38795.92,19.22,13456.12
CUST05374,Ananya Sharma,11,27,201835.14,50176.69,24.86,18348.65
CUST01984,Aditya Joshi,16,31,201833.34,58773.97,29.12,12614.58
CUST02152,Pooja Gupta,16,33,201781.84,62490.5,30.97,12611.36
CUST04898,Amit Deshmukh,9,29,201772.91,42682.53,21.15,22419.21
CUST02085,Rahul Nair,15,36,201719.31,42646.47,21.14,13447.95
CUST00409,Pooja Shah,14,37,201710.07,46834.7,23.22,14407.86
CUST04117,Amit Deshmukh,13,23,201709.74,45956.49,22.78,15516.13
CUST00910,Aditya Mehta,16,28,201686.31,47651.6,23.63,12605.39
CUST03338,Isha Kumar,11,26,201683.75,41011.64,20.33,18334.89
CUST04814,Isha Verma,12,25,201675.85,54212.7,26.88,16806.32
CUST00313,Karan Nair,11,28,201675.42,51432.4,25.5,18334.13
CUST05092,Isha Gupta,10,23,201569.14,58205.67,28.88,20156.91
CUST03313,Ananya Mhaske,14,28,201554.64,49417.29,24.52,14396.76
CUST03891,Vivaan Nair,15,33,201462.64,50181.66,24.91,13430.84
CUST02491,Amit Gupta,9,19,201452.86,60066.37,29.82,22383.65
CUST05550,Neha Mhaske,15,35,201435.03,51573.48,25.6,13429.0
CUST05134,Neha Verma,12,30,201431.46,29240.81,14.52,16785.95
CUST03404,Isha Shah,11,34,201415.59,51334.57,25.49,18310.51
CUST05451,Karan Patil,9,29,201349.41,53910.31,26.77,22372.16
CUST01078,Kavya Mehta,9,24,201291.15,73484.69,36.51,22365.68
CUST00704,Kavya Sharma,11,30,201288.02,30299.05,15.05,18298.91
CUST00907,Amit Nair,13,23,201269.01,46872.81,23.29,15482.23
CUST00539,Meera Singh,9,29,201257.84,58057.5,28.85,22361.98
CUST03133,Aarav Shah,12,26,201169.52,51605.11,25.65,16764.13
