Customer_ID,Customer_Name,Total_Orders,Units_Sold,Revenue,Profit,Revenue_Rank,Revenue_Contribution_Percent,Cumulative_Revenue_Percent,Revenue_Concentration_Segment
CUST03889,Karan Sharma,11,32,204272.54,58662.23,3389,0.015,71.5011,Moderate Contributors
CUST01156,Sneha Sharma,16,37,204241.49,39231.52,3390,0.015,71.5161,Moderate Contributors
CUST00602,Amit Deshmukh,11,27,204206.16,57224.37,3391,0.015,71.5311,Moderate Contributors
CUST00220,Karan Patil,13,24,204200.5,43675.1,3392,0.015,71.5461,Moderate Contributors
CUST04890,Pooja Nair,16,28,204168.97,37414.98,3393,0.015,71.5611,Moderate Contributors
CUST00840,Sneha Singh,12,26,204106.05,47790.2,3394,0.015,71.5761,Moderate Contributors
CUST05509,Meera Shah,8,25,204101.98,55831.49,3395,0.015,71.5911,Moderate Contributors
CUST03962,Ananya Deshmukh,12,24,204094.96,39975.4,3396,0.015,71.6061,Moderate Contributors
CUST00572,Karan Kumar,8,20,204088.01,72315.34,3397,0.015,71.6211,Moderate Contributors
CUST04434,Rohan Mhaske,12,27,204065.57,37243.05,3398,0.015,71.636,Moderate Contributors
CUST03327,Karan Mhaske,10,27,204052.84,42873.98,3399,0.015,71.651,Moderate Contributors
CUST04905,Karan Kumar,14,32,204045.01,56944.76,3400,0.015,71.666,Moderate Contributors
CUST02275,Rahul Sharma,10,19,204022.21,45882.4,3401,0.015,71.681,Moderate Contributors
CUST04816,Vivaan Verma,13,35,204015.98,45863.02,3402,0.015,71.696,Moderate Contributors
CUST03304,Kavya Verma,12,28,203976.64,37665.5,3403,0.015,71.711,Moderate Contributors
CUST02536,Isha Verma,15,40,203950.81,44492.23,3404,0.015,71.7259,Moderate Contributors
CUST05149,Isha Verma,10,26,203949.4,59884.63,3405,0.015,71.7409,Moderate Contributors
CUST00242,Isha Joshi,7,22,203811.37,35177.0,3406,0.015,71.7559,Moderate Contributors
CUST01918,Kavya Nair,9,25,203802.17,59222.63,3407,0.015,71.7709,Moderate Contributors
CUST04396,Aarav Mehta,10,40,203746.48,46047.22,3408,0.015,71.7858,Moderate Contributors
CUST00728,Amit Nair,12,22,203722.13,55262.84,3409,0.015,71.8008,Moderate Contributors
CUST05934,Vivaan Sharma,13,23,203654.59,53061.18,3410,0.015,71.8157,Moderate Contributors
CUST03306,Sneha Deshmukh,13,30,203604.99,35101.36,3411,0.015,71.8307,Moderate Contributors
CUST03667,Pooja Joshi,13,24,203551.02,50899.76,3412,0.0149,71.8456,Moderate Contributors
CUST03165,Kavya Singh,12,26,203488.3,41690.89,3413,0.0149,71.8606,Moderate Contributors
CUST02929,Amit Joshi,8,29,203470.99,48666.71,3414,0.0149,71.8755,Moderate Contributors
CUST04147,Pooja Gupta,13,23,203436.14,51417.7,3415,0.0149,71.8905,Moderate Contributors
CUST00484,Isha Shah,12,27,203416.4,63744.61,3416,0.0149,71.9054,Moderate Contributors
CUST05819,Sneha Shah,14,37,203415.45,40119.31,3417,0.0149,71.9203,Moderate Contributors
CUST01755,Ananya Kumar,10,20,203406.83,57334.27,3418,0.0149,71.9353,Moderate Contributors
CUST03243,Isha Patil,12,32,203382.23,44138.77,3419,0.0149,71.9502,Moderate Contributors
CUST05552,Meera Verma,14,33,203364.64,59007.71,3420,0.0149,71.9652,Moderate Contributors
CUST05611,Rohan Mehta,13,27,203252.75,36888.08,3421,0.0149,71.9801,Moderate Contributors
CUST05799,Vivaan Kumar,15,34,203239.84,49367.27,3422,0.0149,71.995,Moderate Contributors
CUST05276,Karan Mhaske,11,27,203236.26,52336.22,3423,0.0149,72.0099,Moderate Contributors
CUST02102,Rohan Joshi,10,30,203200.73,33657.78,3424,0.0149,72.0249,Moderate Contributors
CUST04773,Amit Sharma,13,29,203179.8,51716.95,3425,0.0149,72.0398,Moderate Contributors
CUST01209,Arjun Singh,16,34,203142.45,35504.67,3426,0.0149,72.0547,Moderate Contributors
CUST01544,Ananya Kumar,10,22,203069.59,53380.41,3427,0.0149,72.0696,Moderate Contributors
CUST01321,Ananya Shah,11,24,203050.13,52750.78,3428,0.0149,72.0845,Moderate Contributors
CUST03540,Sneha Deshmukh,9,28,203003.9,40697.92,3429,0.0149,72.0994,Moderate Contributors
CUST02552,Ananya Sharma,12,35,202995.81,52426.66,3430,0.0149,72.1143,Moderate Contributors
CUST05239,Vivaan Patil,13,33,202994.8,40793.52,3431,0.0149,72.1293,Moderate Contributors
CUST01896,Meera Patil,16,29,202966.26,36711.86,3432,0.0149,72.1442,Moderate Contributors
CUST00698,Kavya Joshi,11,25,202954.0,56202.39,3433,0.0149,72.1591,Moderate Contributors
CUST02132,Kavya Deshmukh,13,23,202947.56,48960.82,3434,0.0149,72.174,Moderate Contributors
CUST02989,Rahul Singh,17,30,202882.16,47330.23,3435,0.0149,72.1889,Moderate Contributors
CUST01369,Neha Kumar,9,27,202878.85,47115.31,3436,0.0149,72.2038,Moderate Contributors
CUST03087,Meera Mehta,10,26,202828.84,51253.22,3437,0.0149,72.2187,Moderate Contributors
CUST03115,Arjun Mhaske,16,30,202781.57,34456.54,3438,0.0149,72.2336,Moderate Contributors
CUST00982,Rahul Mehta,11,26,202673.68,56261.28,3439,0.0149,72.2484,Moderate Contributors
CUST03354,Pooja Singh,11,26,202642.12,43184.79,3440,0.0149,72.2633,Moderate Contributors
CUST04387,Rahul Kumar,10,30,202553.7,65478.02,3441,0.0149,72.2782,Moderate Contributors
CUST02040,Vivaan Deshmukh,11,28,202449.63,46866.91,3442,0.0149,72.2931,Moderate Contributors
CUST04002,Meera Joshi,8,19,202336.67,55113.15,3443,0.0149,72.3079,Moderate Contributors
CUST04278,Karan Kumar,10,30,202322.28,51065.36,3444,0.0149,72.3228,Moderate Contributors
CUST03919,Meera Deshmukh,7,20,202268.18,60780.68,3445,0.0149,72.3376,Moderate Contributors
CUST03018,Aditya Kumar,14,35,202245.69,51480.88,3446,0.0149,72.3525,Moderate Contributors
CUST02035,Aarav Joshi,8,27,202218.47,56976.99,3447,0.0149,72.3673,Moderate Contributors
CUST03287,Arjun Patil,12,30,202216.05,50752.25,3448,0.0149,72.3822,Moderate Contributors
CUST00021,Aditya Mehta,15,33,202116.65,43883.02,3449,0.0148,72.397,Moderate Contributors
CUST05132,Rohan Gupta,13,29,202068.82,43536.91,3450,0.0148,72.4119,Moderate Contributors
CUST02074,Sneha Mehta,18,28,202050.93,55474.75,3451,0.0148,72.4267,Moderate Contributors
CUST02169,Sneha Kumar,12,25,202020.52,43152.72,3452,0.0148,72.4416,Moderate Contributors
CUST04519,Pooja Mehta,10,25,201997.51,50397.53,3453,0.0148,72.4564,Moderate Contributors
CUST02348,Aarav Deshmukh,15,29,201841.86,38795.92,3454,0.0148,72.4712,Moderate Contributors
CUST05374,Ananya Sharma,11,27,201835.14,50176.69,3455,0.0148,72.486,Moderate Contributors
CUST01984,Aditya Joshi,16,31,201833.34,58773.97,3456,0.0148,72.5009,Moderate Contributors
CUST02152,Pooja Gupta,16,33,201781.84,62490.5,3457,0.0148,72.5157,Moderate Contributors
CUST04898,Amit Deshmukh,9,29,201772.91,42682.53,3458,0.0148,72.5305,Moderate Contributors
CUST02085,Rahul Nair,15,36,201719.31,42646.47,3459,0.0148,72.5453,Moderate Contributors
CUST00409,Pooja Shah,14,37,201710.07,46834.7,3460,0.0148,72.5601,Moderate Contributors
CUST04117,Amit Deshmukh,13,23,201709.74,45956.49,3461,0.0148,72.5749,Moderate Contributors
CUST00910,Aditya Mehta,16,28,201686.31,47651.6,3462,0.0148,72.5898,Moderate Contributors
CUST03338,Isha Kumar,11,26,201683.75,41011.64,3463,0.0148,72.6046,Moderate Contributors
CUST04814,Isha Verma,12,25,201675.85,54212.7,3464,0.0148,72.6194,Moderate Contributors
CUST00313,Karan Nair,11,28,201675.42,51432.4,3465,0.0148,72.6342,Moderate Contributors
CUST05092,Isha Gupta,10,23,201569.14,58205.67,3466,0.0148,72.649,Moderate Contributors
CUST03313,Ananya Mhaske,14,28,201554.64,49417.29,3467,0.0148,72.6638,Moderate Contributors
CUST03891,Vivaan Nair,15,33,201462.64,50181.66,3468,0.0148,72.6786,Moderate Contributors
CUST02491,Amit Gupta,9,19,201452.86,60066.37,3469,0.0148,72.6934,Moderate Contributors
CUST05550,Neha Mhaske,15,35,201435.03,51573.48,3470,0.0148,72.7082,Moderate Contributors
CUST05134,Neha Verma,12,30,201431.46,29240.81,3471,0.0148,72.723,Moderate Contributors
CUST03404,Isha Shah,11,34,201415.59,51334.57,3472,0.0148,72.7378,Moderate Contributors
CUST05451,Karan Patil,9,29,201349.41,53910.31,3473,0.0148,72.7526,Moderate Contributors
CUST01078,Kavya Mehta,9,24,201291.15,73484.69,3474,0.0148,72.7673,Moderate Contributors
CUST00704,Kavya Sharma,11,30,201288.02,30299.05,3475,0.0148,72.7821,Moderate Contributors
CUST00907,Amit Nair,13,23,201269.01,46872.81,3476,0.0148,72.7969,Moderate Contributors
CUST00539,Meera Singh,9,29,201257.84,58057.5,3477,0.0148,72.8117,Moderate Contributors
CUST03133,Aarav Shah,12,26,201169.52,51605.11,3478,0.0148,72.8265,Moderate Contributors
CUST03936,Aditya Joshi,14,29,201159.94,39447.56,3479,0.0148,72.8412,Moderate Contributors
CUST04841,Aditya Kumar,13,26,201104.67,52223.19,3480,0.0148,72.856,Moderate Contributors
CUST05216,Vivaan Kumar,8,26,201098.35,27754.97,3481,0.0148,72.8708,Moderate Contributors
CUST00890,Neha Mehta,12,28,201008.06,61534.99,3482,0.0148,72.8855,Moderate Contributors
CUST02980,Rohan Joshi,16,31,200929.96,48553.52,3483,0.0148,72.9003,Moderate Contributors
CUST05655,Arjun Mhaske,15,32,200916.3,48040.07,3484,0.0148,72.915,Moderate Contributors
CUST03812,Neha Joshi,13,28,200813.89,51676.22,3485,0.0147,72.9298,Moderate Contributors
CUST00534,Ananya Singh,12,23,200783.23,45890.42,3486,0.0147,72.9445,Moderate Contributors
CUST03022,Aarav Deshmukh,13,32,200776.76,52172.64,3487,0.0147,72.9593,Moderate Contributors
CUST04971,Aarav Joshi,14,34,200769.76,51489.05,3488,0.0147,72.974,Moderate Contributors
CUST05891,Meera Shah,14,29,200748.01,33709.56,3489,0.0147,72.9888,Moderate Contributors
CUST04745,Amit Verma,11,26,200726.92,49311.81,3490,0.0147,73.0035,Moderate Contributors
CUST02779,Rohan Nair,13,26,200719.24,41342.12,3491,0.0147,73.0183,Moderate Contributors
CUST00166,Sneha Deshmukh,11,31,200649.55,61918.91,3492,0.0147,73.033,Moderate Contributors
CUST04187,Vivaan Nair,14,28,200615.91,48489.44,3493,0.0147,73.0477,Moderate Contributors
CUST02356,Amit Mhaske,9,31,200615.46,16375.52,3494,0.0147,73.0625,Moderate Contributors
CUST02543,Sneha Shah,15,33,200606.94,44903.66,3495,0.0147,73.0772,Moderate Contributors
CUST05541,Neha Sharma,16,29,200599.54,45171.83,3496,0.0147,73.0919,Moderate Contributors
CUST02218,Meera Singh,12,28,200587.46,51164.66,3497,0.0147,73.1067,Moderate Contributors
CUST03468,Pooja Sharma,9,25,200571.82,44347.83,3498,0.0147,73.1214,Moderate Contributors
CUST03068,Kavya Verma,9,28,200470.78,31290.88,3499,0.0147,73.1361,Moderate Contributors
CUST00322,Ananya Singh,12,29,200459.65,39831.26,3500,0.0147,73.1508,Moderate Contributors
CUST02693,Amit Mehta,12,23,200446.94,49299.26,3501,0.0147,73.1656,Moderate Contributors
CUST03162,Meera Joshi,12,22,200423.75,51380.11,3502,0.0147,73.1803,Moderate Contributors
CUST02421,Rahul Sharma,11,24,200365.87,62402.69,3503,0.0147,73.195,Moderate Contributors
CUST04040,Rahul Mehta,9,24,200274.15,42922.87,3504,0.0147,73.2097,Moderate Contributors
CUST00546,Isha Nair,11,27,200271.87,51079.56,3505,0.0147,73.2244,Moderate Contributors
CUST03802,Rohan Joshi,13,25,200238.01,41965.29,3506,0.0147,73.2391,Moderate Contributors
CUST03699,Ananya Deshmukh,15,26,200164.39,43251.18,3507,0.0147,73.2538,Moderate Contributors
CUST00777,Rahul Mehta,14,29,200036.45,43455.51,3508,0.0147,73.2685,Moderate Contributors
CUST00441,Neha Sharma,9,26,200021.15,49550.03,3509,0.0147,73.2832,Moderate Contributors
CUST04110,Rahul Joshi,13,32,200003.21,52153.93,3510,0.0147,73.2979,Moderate Contributors
CUST04010,Vivaan Singh,11,21,199935.4,58042.0,3511,0.0147,73.3126,Moderate Contributors
CUST04664,Karan Deshmukh,11,21,199917.95,43298.33,3512,0.0147,73.3272,Moderate Contributors
CUST00468,Isha Singh,10,29,199804.52,50606.7,3513,0.0147,73.3419,Moderate Contributors
CUST01824,Neha Mhaske,16,28,199768.33,52454.83,3514,0.0147,73.3566,Moderate Contributors
CUST04741,Meera Verma,13,25,199758.73,51721.15,3515,0.0147,73.3713,Moderate Contributors
CUST03820,Priya Singh,18,34,199731.68,38676.58,3516,0.0147,73.3859,Moderate Contributors
CUST01112,Neha Mhaske,11,22,199725.81,43411.0,3517,0.0147,73.4006,Moderate Contributors
CUST01865,Aarav Nair,14,28,199724.2,44153.64,3518,0.0147,73.4153,Moderate Contributors
CUST05861,Vivaan Gupta,10,23,199672.01,59458.1,3519,0.0147,73.4299,Moderate Contributors
CUST02605,Vivaan Joshi,15,30,199660.61,44599.92,3520,0.0147,73.4446,Moderate Contributors
CUST04740,Aditya Mehta,13,35,199638.37,45631.68,3521,0.0147,73.4593,Moderate Contributors
CUST05689,Kavya Sharma,12,28,199577.8,49828.25,3522,0.0147,73.4739,Moderate Contributors
CUST00505,Isha Verma,15,29,199569.96,47960.54,3523,0.0147,73.4886,Moderate Contributors
CUST04343,Isha Sharma,16,23,199565.1,44262.02,3524,0.0147,73.5032,Moderate Contributors
CUST01727,Rahul Gupta,12,22,199537.15,57838.04,3525,0.0147,73.5179,Moderate Contributors
CUST04333,Meera Mehta,12,24,199461.02,40794.48,3526,0.0146,73.5325,Moderate Contributors
CUST00688,Pooja Gupta,12,24,199400.93,39760.04,3527,0.0146,73.5472,Moderate Contributors
CUST03559,Aarav Gupta,10,26,199396.69,46739.63,3528,0.0146,73.5618,Moderate Contributors
CUST02665,Sneha Kumar,11,31,199395.69,53545.56,3529,0.0146,73.5765,Moderate Contributors
CUST03721,Neha Joshi,14,31,199376.9,56234.52,3530,0.0146,73.5911,Moderate Contributors
CUST01468,Meera Kumar,8,20,199363.46,54963.81,3531,0.0146,73.6057,Moderate Contributors
CUST03238,Aarav Mhaske,15,26,199322.89,42647.36,3532,0.0146,73.6204,Moderate Contributors
CUST01177,Arjun Verma,10,24,199318.43,47243.64,3533,0.0146,73.635,Moderate Contributors
CUST00957,Pooja Deshmukh,13,25,199285.65,49368.67,3534,0.0146,73.6497,Moderate Contributors
CUST02082,Sneha Deshmukh,11,29,199254.59,42246.86,3535,0.0146,73.6643,Moderate Contributors
CUST04799,Neha Singh,12,29,199247.38,37439.49,3536,0.0146,73.6789,Moderate Contributors
CUST05665,Rohan Patil,14,28,199221.45,49878.36,3537,0.0146,73.6936,Moderate Contributors
CUST02533,Ananya Deshmukh,8,18,199218.08,46843.93,3538,0.0146,73.7082,Moderate Contributors
CUST04364,Amit Nair,11,29,199215.45,38679.61,3539,0.0146,73.7228,Moderate Contributors
CUST00732,Rohan Mehta,13,25,199167.81,48786.38,3540,0.0146,73.7374,Moderate Contributors
CUST00368,Priya Kumar,10,23,199163.44,38262.16,3541,0.0146,73.7521,Moderate Contributors
CUST00486,Kavya Kumar,10,26,199159.96,41866.23,3542,0.0146,73.7667,Moderate Contributors
CUST01656,Karan Nair,12,30,199144.68,50326.84,3543,0.0146,73.7813,Moderate Contributors
CUST03923,Ananya Mehta,13,30,199136.05,38039.39,3544,0.0146,73.7959,Moderate Contributors
CUST01885,Karan Mhaske,14,27,199092.67,46675.09,3545,0.0146,73.8106,Moderate Contributors
CUST02190,Rahul Shah,13,27,199090.95,49300.58,3546,0.0146,73.8252,Moderate Contributors
CUST04121,Vivaan Shah,9,25,199061.74,54338.12,3547,0.0146,73.8398,Moderate Contributors
CUST01616,Meera Patil,14,29,198986.45,40379.66,3548,0.0146,73.8544,Moderate Contributors
CUST02044,Aarav Gupta,9,26,198975.72,56046.97,3549,0.0146,73.869,Moderate Contributors
CUST04851,Kavya Deshmukh,11,31,198956.32,48355.66,3550,0.0146,73.8836,Moderate Contributors
CUST04553,Rahul Gupta,11,23,198937.9,48949.02,3551,0.0146,73.8983,Moderate Contributors
CUST03835,Rohan Gupta,12,37,198846.28,62077.97,3552,0.0146,73.9129,Moderate Contributors
CUST05038,Arjun Sharma,12,26,198784.98,46451.28,3553,0.0146,73.9275,Moderate Contributors
CUST01399,Rahul Sharma,9,17,198734.02,57668.97,3554,0.0146,73.9421,Moderate Contributors
CUST01260,Kavya Sharma,13,29,198701.76,50350.65,3555,0.0146,73.9567,Moderate Contributors
CUST02267,Priya Kumar,11,24,198691.63,49665.7,3556,0.0146,73.9712,Moderate Contributors
CUST03514,Isha Mhaske,12,21,198655.79,39261.02,3557,0.0146,73.9858,Moderate Contributors
CUST02647,Sneha Joshi,15,34,198618.74,45777.47,3558,0.0146,74.0004,Moderate Contributors
CUST00624,Amit Patil,16,34,198605.14,48499.76,3559,0.0146,74.015,Moderate Contributors
CUST04815,Pooja Gupta,13,34,198601.58,57808.74,3560,0.0146,74.0296,Moderate Contributors
CUST00978,Neha Sharma,9,26,198569.36,44447.96,3561,0.0146,74.0442,Moderate Contributors
CUST04448,Aditya Joshi,17,41,198557.79,42580.01,3562,0.0146,74.0588,Moderate Contributors
CUST03048,Aditya Sharma,13,30,198544.52,43236.21,3563,0.0146,74.0733,Moderate Contributors
CUST02264,Ananya Patil,15,44,198526.78,50869.05,3564,0.0146,74.0879,Moderate Contributors
CUST02087,Sneha Mhaske,12,26,198506.99,55901.7,3565,0.0146,74.1025,Moderate Contributors
CUST02196,Amit Gupta,10,23,198271.7,33821.16,3566,0.0146,74.1171,Moderate Contributors
CUST03097,Vivaan Shah,12,26,198257.11,59287.26,3567,0.0146,74.1316,Moderate Contributors
CUST02864,Vivaan Gupta,13,22,198233.69,47229.31,3568,0.0146,74.1462,Moderate Contributors
CUST02572,Neha Joshi,8,26,198207.5,52696.07,3569,0.0146,74.1607,Moderate Contributors
CUST01908,Amit Shah,9,20,198168.53,51567.16,3570,0.0146,74.1753,Moderate Contributors
CUST05511,Aarav Gupta,9,21,198161.41,53599.01,3571,0.0146,74.1898,Moderate Contributors
CUST01568,Aarav Deshmukh,12,26,198112.56,49427.22,3572,0.0145,74.2044,Moderate Contributors
CUST03487,Arjun Kumar,13,19,198062.36,52433.24,3573,0.0145,74.2189,Moderate Contributors
CUST02372,Meera Deshmukh,16,33,197834.11,42211.75,3574,0.0145,74.2335,Moderate Contributors
CUST04460,Pooja Shah,13,28,197767.95,52967.98,3575,0.0145,74.248,Moderate Contributors
CUST01972,Karan Verma,12,27,197715.49,47700.29,3576,0.0145,74.2625,Moderate Contributors
CUST03502,Rohan Gupta,9,27,197614.92,51186.03,3577,0.0145,74.277,Moderate Contributors
CUST01763,Isha Kumar,13,32,197583.8,38026.09,3578,0.0145,74.2915,Moderate Contributors
CUST01370,Rahul Singh,6,19,197558.84,46673.08,3579,0.0145,74.306,Moderate Contributors
CUST04463,Aarav Mhaske,12,24,197540.59,60632.92,3580,0.0145,74.3206,Moderate Contributors
CUST00323,Aditya Kumar,10,25,197540.0,40616.71,3581,0.0145,74.3351,Moderate Contributors
CUST05398,Pooja Kumar,12,22,197514.16,43865.0,3582,0.0145,74.3496,Moderate Contributors
CUST04128,Pooja Deshmukh,10,28,197434.58,41324.35,3583,0.0145,74.3641,Moderate Contributors
CUST05279,Pooja Nair,12,25,197431.48,25821.81,3584,0.0145,74.3786,Moderate Contributors
CUST02096,Priya Singh,6,19,197412.29,67840.3,3585,0.0145,74.3931,Moderate Contributors
CUST03562,Sneha Sharma,14,27,197404.6,51369.8,3586,0.0145,74.4076,Moderate Contributors
CUST05576,Karan Singh,12,28,197401.25,48942.31,3587,0.0145,74.4221,Moderate Contributors
CUST02178,Isha Mhaske,15,42,197339.84,47227.94,3588,0.0145,74.4366,Moderate Contributors
CUST00780,Neha Verma,10,21,197274.86,51888.04,3589,0.0145,74.451,Moderate Contributors
CUST03882,Vivaan Joshi,11,32,197270.06,48645.78,3590,0.0145,74.4655,Moderate Contributors
CUST05582,Arjun Kumar,13,27,197264.7,48178.67,3591,0.0145,74.48,Moderate Contributors
CUST01205,Vivaan Verma,11,24,197176.04,34018.53,3592,0.0145,74.4945,Moderate Contributors
CUST04622,Sneha Patil,9,19,197134.82,52237.97,3593,0.0145,74.509,Moderate Contributors
CUST01581,Pooja Nair,13,28,197121.29,38779.25,3594,0.0145,74.5235,Moderate Contributors
CUST04858,Amit Singh,11,24,197120.76,60727.41,3595,0.0145,74.5379,Moderate Contributors
CUST04723,Aditya Verma,16,28,197115.24,38353.09,3596,0.0145,74.5524,Moderate Contributors
CUST03737,Priya Mhaske,16,36,197090.91,27811.69,3597,0.0145,74.5669,Moderate Contributors
CUST00667,Meera Sharma,15,29,197066.07,39114.73,3598,0.0145,74.5814,Moderate Contributors
CUST02745,Amit Mehta,13,30,197062.87,43933.89,3599,0.0145,74.5958,Moderate Contributors
CUST03688,Aarav Patil,16,36,196990.09,47830.61,3600,0.0145,74.6103,Moderate Contributors
CUST02310,Aditya Gupta,11,29,196979.14,38981.86,3601,0.0145,74.6248,Moderate Contributors
CUST02842,Pooja Mehta,10,30,196961.18,44731.45,3602,0.0145,74.6392,Moderate Contributors
CUST00646,Pooja Verma,13,30,196944.1,63223.11,3603,0.0145,74.6537,Moderate Contributors
CUST05377,Ananya Singh,12,25,196892.39,43922.8,3604,0.0145,74.6681,Moderate Contributors
CUST01025,Aditya Mehta,16,27,196892.14,47903.33,3605,0.0145,74.6826,Moderate Contributors
CUST05887,Vivaan Mhaske,13,31,196857.39,49429.69,3606,0.0145,74.6971,Moderate Contributors
CUST05169,Pooja Joshi,13,33,196846.57,53884.67,3607,0.0145,74.7115,Moderate Contributors
CUST04606,Aarav Kumar,11,29,196813.55,58624.01,3608,0.0145,74.726,Moderate Contributors
CUST02008,Aarav Deshmukh,10,29,196775.92,39856.46,3609,0.0145,74.7404,Moderate Contributors
CUST05120,Arjun Shah,12,28,196748.77,52543.57,3610,0.0144,74.7549,Moderate Contributors
CUST00251,Aditya Sharma,12,27,196735.19,46733.93,3611,0.0144,74.7693,Moderate Contributors
CUST01305,Isha Singh,13,30,196700.72,36370.28,3612,0.0144,74.7838,Moderate Contributors
CUST05840,Rahul Joshi,13,30,196650.49,45156.64,3613,0.0144,74.7982,Moderate Contributors
CUST03749,Karan Gupta,15,32,196639.05,44971.26,3614,0.0144,74.8127,Moderate Contributors
CUST00893,Ananya Mhaske,11,23,196580.74,41705.03,3615,0.0144,74.8271,Moderate Contributors
CUST00118,Karan Sharma,13,30,196570.94,46794.12,3616,0.0144,74.8415,Moderate Contributors
CUST02272,Ananya Mhaske,9,27,196559.91,49032.12,3617,0.0144,74.856,Moderate Contributors
CUST01446,Pooja Patil,12,30,196548.27,37278.27,3618,0.0144,74.8704,Moderate Contributors
CUST03447,Sneha Mehta,14,33,196498.88,41171.17,3619,0.0144,74.8848,Moderate Contributors
CUST04523,Amit Deshmukh,8,29,196487.52,53168.43,3620,0.0144,74.8993,Moderate Contributors
