Customer_ID,Customer_Name,Recency_Days,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Total_Score,Customer_Segment
CUST01589,Aarav Deshmukh,83.0,14,232419.37,2,4,3,9,At Risk
CUST04129,Kavya Shah,115.0,14,232325.81,2,4,3,9,At Risk
CUST03947,Pooja Verma,0.0,8,232286.52,5,1,3,9,Regular Customers
CUST02144,Rohan Verma,52.0,13,231204.19,3,3,3,9,Regular Customers
CUST03895,Vivaan Kumar,63.0,13,230512.16,3,3,3,9,Regular Customers
CUST00461,Amit Mhaske,38.0,12,230049.7,3,3,3,9,Regular Customers
CUST03435,Aarav Mehta,62.0,12,229908.74,3,3,3,9,Regular Customers
CUST01609,Kavya Patil,109.0,15,229887.94,2,4,3,9,At Risk
CUST01852,Arjun Joshi,42.0,13,229841.55,3,3,3,9,Regular Customers
CUST04053,Ananya Shah,114.0,14,229821.37,2,4,3,9,At Risk
CUST02522,Neha Singh,20.0,11,229745.75,4,2,3,9,Potential Loyalists
CUST03628,Sneha Verma,59.0,13,229053.16,3,3,3,9,Regular Customers
CUST00717,Vivaan Gupta,40.0,13,228993.23,3,3,3,9,Regular Customers
CUST04242,Sneha Nair,132.0,16,228930.73,1,5,3,9,At Risk
CUST02498,Rohan Mhaske,67.0,14,228793.64,2,4,3,9,At Risk
CUST00214,Amit Kumar,63.0,12,228445.22,3,3,3,9,Regular Customers
CUST01126,Rohan Sharma,12.0,9,228162.43,5,1,3,9,Regular Customers
CUST00068,Pooja Deshmukh,19.0,11,228071.78,4,2,3,9,Potential Loyalists
CUST02663,Priya Verma,97.0,14,227709.85,2,4,3,9,At Risk
CUST00054,Rahul Singh,5.0,8,227572.21,5,1,3,9,Regular Customers
CUST03876,Vivaan Mehta,86.0,14,227511.67,2,4,3,9,At Risk
CUST01801,Rohan Mehta,131.0,16,226885.03,1,5,3,9,At Risk
CUST00041,Vivaan Deshmukh,91.0,15,226233.72,2,4,3,9,At Risk
CUST01373,Amit Shah,67.0,15,226199.31,2,4,3,9,At Risk
CUST05045,Sneha Shah,50.0,13,225794.92,3,3,3,9,Regular Customers
CUST00173,Neha Deshmukh,98.0,14,225423.78,2,4,3,9,At Risk
CUST02158,Arjun Patil,65.0,13,225200.22,3,3,3,9,Regular Customers
CUST05419,Aarav Mehta,54.0,13,224891.78,3,3,3,9,Regular Customers
CUST00590,Amit Sharma,77.0,14,224783.65,2,4,3,9,At Risk
CUST00755,Aarav Nair,18.0,11,224470.7,4,2,3,9,Potential Loyalists
CUST02487,Meera Verma,63.0,13,224441.81,3,3,3,9,Regular Customers
CUST00600,Neha Shah,46.0,12,224395.97,3,3,3,9,Regular Customers
CUST05099,Arjun Joshi,106.0,14,224111.3,2,4,3,9,At Risk
CUST03880,Karan Mhaske,11.0,9,224011.86,5,1,3,9,Regular Customers
CUST03495,Rohan Singh,119.0,14,223633.45,2,4,3,9,At Risk
CUST00853,Arjun Deshmukh,127.0,17,223533.08,1,5,3,9,At Risk
CUST05077,Rohan Nair,100.0,14,223486.9,2,4,3,9,At Risk
CUST04528,Rahul Nair,105.0,14,223384.12,2,4,3,9,At Risk
CUST01281,Neha Patil,42.0,13,223348.73,3,3,3,9,Regular Customers
CUST00444,Meera Singh,48.0,13,223222.76,3,3,3,9,Regular Customers
CUST05643,Vivaan Sharma,21.0,11,222972.75,4,2,3,9,Potential Loyalists
CUST00966,Meera Mehta,26.0,11,222964.88,4,2,3,9,Potential Loyalists
CUST03727,Ananya Verma,99.0,15,222895.28,2,4,3,9,At Risk
CUST00702,Sneha Shah,41.0,13,222694.05,3,3,3,9,Regular Customers
CUST00753,Aarav Shah,28.0,11,222432.62,4,2,3,9,Potential Loyalists
CUST04313,Isha Singh,154.0,16,222416.92,1,5,3,9,At Risk
CUST03966,Aditya Shah,52.0,13,222268.69,3,3,3,9,Regular Customers
CUST03818,Priya Singh,44.0,12,221970.69,3,3,3,9,Regular Customers
CUST00085,Priya Mhaske,53.0,12,221828.51,3,3,3,9,Regular Customers
CUST04395,Pooja Sharma,118.0,15,221471.82,2,4,3,9,At Risk
CUST02599,Vivaan Gupta,91.0,14,221463.88,2,4,3,9,At Risk
CUST02789,Meera Mhaske,74.0,14,221004.79,2,4,3,9,At Risk
CUST03701,Neha Gupta,113.0,14,220933.0,2,4,3,9,At Risk
CUST04754,Sneha Mehta,56.0,12,220865.24,3,3,3,9,Regular Customers
CUST02003,Kavya Verma,60.0,12,220782.88,3,3,3,9,Regular Customers
CUST03385,Vivaan Verma,18.0,11,220263.25,4,2,3,9,Potential Loyalists
CUST04200,Aarav Deshmukh,24.0,11,220155.83,4,2,3,9,Potential Loyalists
CUST03122,Aarav Joshi,39.0,12,220073.48,3,3,3,9,Regular Customers
CUST01504,Amit Mehta,92.0,14,219602.08,2,4,3,9,At Risk
CUST02201,Karan Sharma,29.0,11,219551.3,4,2,3,9,Potential Loyalists
CUST02257,Aarav Singh,22.0,11,219476.82,4,2,3,9,Potential Loyalists
CUST01461,Vivaan Gupta,45.0,12,219430.39,3,3,3,9,Regular Customers
CUST03845,Aditya Nair,74.0,15,219102.69,2,4,3,9,At Risk
CUST00952,Kavya Mhaske,78.0,15,218953.52,2,4,3,9,At Risk
CUST04757,Sneha Mhaske,10.0,9,218937.74,5,1,3,9,Regular Customers
CUST03126,Amit Mhaske,30.0,11,218665.59,4,2,3,9,Potential Loyalists
CUST03672,Rohan Sharma,48.0,12,217867.07,3,3,3,9,Regular Customers
CUST02012,Amit Mhaske,19.0,10,217822.05,4,2,3,9,Potential Loyalists
CUST03592,Pooja Deshmukh,58.0,13,217582.15,3,3,3,9,Regular Customers
CUST01924,Aditya Verma,8.0,9,217270.62,5,1,3,9,Regular Customers
CUST02408,Rohan Mehta,77.0,14,217112.28,2,4,3,9,At Risk
CUST03160,Aditya Singh,24.0,10,216213.84,4,2,3,9,Potential Loyalists
CUST00286,Vivaan Verma,68.0,14,215721.74,2,4,3,9,At Risk
CUST01347,Meera Sharma,34.0,10,215213.53,4,2,3,9,Potential Loyalists
CUST05256,Rahul Deshmukh,59.0,13,215033.85,3,3,3,9,Regular Customers
CUST02276,Priya Sharma,245.0,18,214660.32,1,5,3,9,At Risk
CUST03911,Aditya Kumar,54.0,12,214568.66,3,3,3,9,Regular Customers
CUST03959,Isha Patil,61.0,12,214564.4,3,3,3,9,Regular Customers
CUST01068,Isha Joshi,59.0,12,214306.26,3,3,3,9,Regular Customers
CUST04853,Kavya Nair,63.0,13,214237.35,3,3,3,9,Regular Customers
CUST02701,Meera Kumar,45.0,12,214165.45,3,3,3,9,Regular Customers
CUST04016,Ananya Nair,75.0,14,214035.07,2,4,3,9,At Risk
CUST04662,Ananya Gupta,63.0,12,213959.37,3,3,3,9,Regular Customers
CUST01203,Aarav Sharma,29.0,11,213720.44,4,2,3,9,Potential Loyalists
CUST05334,Aarav Gupta,18.0,10,213272.77,4,2,3,9,Potential Loyalists
CUST02175,Ananya Sharma,28.0,11,212262.44,4,2,3,9,Potential Loyalists
CUST04925,Rohan Shah,57.0,13,211931.21,3,3,3,9,Regular Customers
CUST04096,Aarav Gupta,38.0,13,211919.44,3,3,3,9,Regular Customers
CUST02434,Rohan Mehta,83.0,15,211890.22,2,4,3,9,At Risk
CUST04875,Sneha Joshi,32.0,11,211702.07,4,2,3,9,Potential Loyalists
CUST05387,Aarav Gupta,190.0,16,210897.59,1,5,3,9,At Risk
CUST05992,Rohan Mhaske,42.0,13,210804.0,3,3,3,9,Regular Customers
CUST00759,Pooja Mehta,20.0,11,210776.81,4,2,3,9,Potential Loyalists
CUST04210,Aditya Sharma,42.0,13,210747.51,3,3,3,9,Regular Customers
CUST05388,Aarav Sharma,0.0,8,210661.41,5,1,3,9,Regular Customers
CUST00941,Arjun Gupta,84.0,14,210372.28,2,4,3,9,At Risk
CUST04315,Kavya Kumar,114.0,15,210079.91,2,4,3,9,At Risk
CUST01743,Rohan Patil,83.0,14,210073.51,2,4,3,9,At Risk
CUST02595,Priya Mehta,56.0,13,209968.68,3,3,3,9,Regular Customers
CUST02438,Karan Joshi,63.0,13,209808.66,3,3,3,9,Regular Customers
CUST01898,Neha Mhaske,84.0,15,209651.24,2,4,3,9,At Risk
CUST00221,Amit Singh,48.0,13,209447.53,3,3,3,9,Regular Customers
CUST02804,Priya Sharma,64.0,13,209355.08,3,3,3,9,Regular Customers
CUST02488,Ananya Patil,19.0,11,209149.2,4,2,3,9,Potential Loyalists
CUST03504,Arjun Gupta,60.0,13,209131.64,3,3,3,9,Regular Customers
CUST03827,Rahul Mehta,29.0,10,209125.3,4,2,3,9,Potential Loyalists
CUST03619,Neha Mehta,31.0,10,208666.15,4,2,3,9,Potential Loyalists
CUST01550,Aarav Verma,32.0,11,208662.13,4,2,3,9,Potential Loyalists
CUST01445,Kavya Mhaske,54.0,12,208563.05,3,3,3,9,Regular Customers
CUST00529,Ananya Kumar,40.0,13,208549.57,3,3,3,9,Regular Customers
CUST00443,Aditya Shah,41.0,12,208146.44,3,3,3,9,Regular Customers
CUST01714,Rohan Deshmukh,18.0,11,208049.72,4,2,3,9,Potential Loyalists
CUST00344,Rohan Verma,13.0,9,207958.68,5,1,3,9,Regular Customers
CUST02558,Vivaan Kumar,10.0,9,207935.27,5,1,3,9,Regular Customers
CUST05575,Sneha Verma,25.0,11,207928.71,4,2,3,9,Potential Loyalists
CUST01007,Priya Joshi,42.0,12,207633.64,3,3,3,9,Regular Customers
CUST05402,Arjun Kumar,61.0,13,207202.31,3,3,3,9,Regular Customers
CUST05516,Kavya Mehta,48.0,13,206847.18,3,3,3,9,Regular Customers
CUST03372,Rahul Deshmukh,34.0,10,206674.06,4,2,3,9,Potential Loyalists
CUST03534,Pooja Verma,91.0,15,206214.42,2,4,3,9,At Risk
CUST03255,Vivaan Mhaske,86.0,14,206129.62,2,4,3,9,At Risk
CUST02180,Kavya Shah,52.0,12,205791.82,3,3,3,9,Regular Customers
CUST03593,Kavya Nair,24.0,10,205783.57,4,2,3,9,Potential Loyalists
CUST03599,Aarav Shah,58.0,13,205475.32,3,3,3,9,Regular Customers
CUST00939,Sneha Patil,46.0,12,205405.15,3,3,3,9,Regular Customers
CUST03629,Pooja Mhaske,21.0,11,205385.07,4,2,3,9,Potential Loyalists
CUST05177,Neha Gupta,75.0,14,204565.62,2,4,3,9,At Risk
CUST01947,Aarav Shah,33.0,11,204379.15,4,2,3,9,Potential Loyalists
CUST04434,Rohan Mhaske,64.0,12,204065.57,3,3,3,9,Regular Customers
CUST04905,Karan Kumar,70.0,14,204045.01,2,4,3,9,At Risk
CUST02536,Isha Verma,78.0,15,203950.81,2,4,3,9,At Risk
CUST05934,Vivaan Sharma,40.0,13,203654.59,3,3,3,9,Regular Customers
CUST03667,Pooja Joshi,39.0,13,203551.02,3,3,3,9,Regular Customers
CUST03165,Kavya Singh,48.0,12,203488.3,3,3,3,9,Regular Customers
CUST02132,Kavya Deshmukh,64.0,13,202947.56,3,3,3,9,Regular Customers
CUST01369,Neha Kumar,3.0,9,202878.85,5,1,3,9,Regular Customers
CUST03018,Aditya Kumar,80.0,14,202245.69,2,4,3,9,At Risk
CUST02035,Aarav Joshi,13.0,8,202218.47,5,1,3,9,Regular Customers
CUST02348,Aarav Deshmukh,67.0,15,201841.86,2,4,3,9,At Risk
CUST04117,Amit Deshmukh,43.0,13,201709.74,3,3,3,9,Regular Customers
CUST00907,Amit Nair,51.0,13,201269.01,3,3,3,9,Regular Customers
CUST03936,Aditya Joshi,115.0,14,201159.94,2,4,3,9,At Risk
CUST04841,Aditya Kumar,66.0,13,201104.67,3,3,3,9,Regular Customers
CUST02356,Amit Mhaske,15.0,9,200615.46,5,1,3,9,Regular Customers
CUST02218,Meera Singh,37.0,12,200587.46,3,3,3,9,Regular Customers
CUST02421,Rahul Sharma,27.0,11,200365.87,4,2,3,9,Potential Loyalists
CUST00546,Isha Nair,33.0,11,200271.87,4,2,3,9,Potential Loyalists
CUST00777,Rahul Mehta,85.0,14,200036.45,2,4,3,9,At Risk
CUST04110,Rahul Joshi,40.0,13,200003.21,3,3,3,9,Regular Customers
CUST01112,Neha Mhaske,22.0,11,199725.81,4,2,3,9,Potential Loyalists
CUST04740,Aditya Mehta,52.0,13,199638.37,3,3,3,9,Regular Customers
CUST05689,Kavya Sharma,46.0,12,199577.8,3,3,3,9,Regular Customers
CUST04343,Isha Sharma,173.0,16,199565.1,1,5,3,9,At Risk
CUST03559,Aarav Gupta,30.0,10,199396.69,4,2,3,9,Potential Loyalists
CUST04799,Neha Singh,51.0,12,199247.38,3,3,3,9,Regular Customers
CUST00732,Rohan Mehta,53.0,13,199167.81,3,3,3,9,Regular Customers
CUST01656,Karan Nair,40.0,12,199144.68,3,3,3,9,Regular Customers
CUST02190,Rahul Shah,41.0,13,199090.95,3,3,3,9,Regular Customers
CUST01616,Meera Patil,87.0,14,198986.45,2,4,3,9,At Risk
CUST04851,Kavya Deshmukh,34.0,11,198956.32,4,2,3,9,Potential Loyalists
CUST01260,Kavya Sharma,46.0,13,198701.76,3,3,3,9,Regular Customers
CUST03514,Isha Mhaske,37.0,12,198655.79,3,3,3,9,Regular Customers
CUST02264,Ananya Patil,91.0,15,198526.78,2,4,3,9,At Risk
CUST02196,Amit Gupta,28.0,10,198271.7,4,2,3,9,Potential Loyalists
CUST02572,Neha Joshi,2.0,8,198207.5,5,1,3,9,Regular Customers
CUST01972,Karan Verma,51.0,12,197715.49,3,3,3,9,Regular Customers
CUST03502,Rohan Gupta,0.0,9,197614.92,5,1,3,9,Regular Customers
CUST01370,Rahul Singh,12.0,6,197558.84,5,1,3,9,Regular Customers
CUST05279,Pooja Nair,54.0,12,197431.48,3,3,3,9,Regular Customers
CUST00780,Neha Verma,35.0,10,197274.86,4,2,3,9,Potential Loyalists
CUST02310,Aditya Gupta,15.0,11,196979.14,5,2,2,9,Potential Loyalists
CUST05377,Ananya Singh,24.0,12,196892.39,4,3,2,9,Potential Loyalists
CUST01025,Aditya Mehta,68.0,16,196892.14,2,5,2,9,Regular Customers
CUST05169,Pooja Joshi,32.0,13,196846.57,4,3,2,9,Potential Loyalists
CUST02008,Aarav Deshmukh,7.0,10,196775.92,5,2,2,9,Potential Loyalists
CUST01305,Isha Singh,24.0,13,196700.72,4,3,2,9,Potential Loyalists
CUST00893,Ananya Mhaske,5.0,11,196580.74,5,2,2,9,Potential Loyalists
CUST03447,Sneha Mehta,43.0,14,196498.88,3,4,2,9,Regular Customers
CUST05600,Kavya Shah,4.0,11,196249.56,5,2,2,9,Potential Loyalists
CUST04994,Arjun Gupta,9.0,11,196106.77,5,2,2,9,Potential Loyalists
CUST01116,Aarav Kumar,36.0,12,195974.97,4,3,2,9,Potential Loyalists
CUST02116,Aarav Verma,2.0,10,195916.2,5,2,2,9,Potential Loyalists
CUST03175,Priya Nair,5.0,10,195810.01,5,2,2,9,Potential Loyalists
CUST05888,Pooja Deshmukh,0.0,10,195736.87,5,2,2,9,Potential Loyalists
CUST03399,Vivaan Mhaske,60.0,15,195716.78,3,4,2,9,Regular Customers
CUST05118,Amit Shah,37.0,13,195674.53,4,3,2,9,Potential Loyalists
CUST00063,Kavya Deshmukh,28.0,13,195131.44,4,3,2,9,Potential Loyalists
CUST02958,Aditya Gupta,25.0,12,195001.67,4,3,2,9,Potential Loyalists
CUST04125,Arjun Mhaske,27.0,13,194981.28,4,3,2,9,Potential Loyalists
CUST00547,Rahul Singh,84.0,17,194791.63,2,5,2,9,Regular Customers
CUST03226,Isha Patil,4.0,10,194735.72,5,2,2,9,Potential Loyalists
CUST01511,Pooja Deshmukh,57.0,14,194482.91,3,4,2,9,Regular Customers
CUST00506,Sneha Kumar,30.0,12,194326.37,4,3,2,9,Potential Loyalists
CUST02924,Pooja Sharma,2.0,11,193993.13,5,2,2,9,Potential Loyalists
CUST00969,Neha Mhaske,43.0,14,193519.39,3,4,2,9,Regular Customers
CUST05839,Meera Verma,2.0,10,193388.97,5,2,2,9,Potential Loyalists
CUST02253,Neha Deshmukh,9.0,10,192733.42,5,2,2,9,Potential Loyalists
CUST03396,Aditya Deshmukh,53.0,15,192620.39,3,4,2,9,Regular Customers
CUST00268,Aarav Singh,76.0,16,192454.28,2,5,2,9,Regular Customers
CUST05536,Kavya Joshi,17.0,13,192203.13,4,3,2,9,Potential Loyalists
CUST01914,Priya Joshi,26.0,12,192085.5,4,3,2,9,Potential Loyalists
CUST04101,Kavya Mhaske,52.0,14,191412.5,3,4,2,9,Regular Customers
CUST04432,Ananya Mehta,33.0,13,191410.58,4,3,2,9,Potential Loyalists
CUST05989,Vivaan Mhaske,75.0,16,191196.85,2,5,2,9,Regular Customers
CUST02448,Aarav Joshi,0.0,11,191051.22,5,2,2,9,Potential Loyalists
CUST04843,Aditya Gupta,11.0,10,190820.62,5,2,2,9,Potential Loyalists
CUST03674,Arjun Mhaske,45.0,14,190662.62,3,4,2,9,Regular Customers
CUST04174,Amit Joshi,35.0,12,190141.48,4,3,2,9,Potential Loyalists
CUST02185,Neha Nair,35.0,13,189643.95,4,3,2,9,Potential Loyalists
CUST05829,Pooja Mhaske,65.0,14,189606.49,3,4,2,9,Regular Customers
CUST02129,Isha Shah,10.0,11,189573.19,5,2,2,9,Potential Loyalists
CUST02483,Karan Gupta,27.0,12,189411.42,4,3,2,9,Potential Loyalists
CUST03875,Priya Mehta,6.0,10,189218.53,5,2,2,9,Potential Loyalists
CUST03664,Pooja Patil,31.0,13,188548.68,4,3,2,9,Potential Loyalists
CUST00019,Sneha Patil,2.0,11,188315.38,5,2,2,9,Potential Loyalists
CUST04471,Isha Mehta,1.0,11,188083.31,5,2,2,9,Potential Loyalists
CUST00658,Rahul Verma,13.0,11,187723.74,5,2,2,9,Potential Loyalists
CUST02771,Neha Sharma,13.0,11,187268.31,5,2,2,9,Potential Loyalists
CUST01016,Vivaan Nair,31.0,13,186962.23,4,3,2,9,Potential Loyalists
CUST01689,Amit Nair,0.0,11,186289.86,5,2,2,9,Potential Loyalists
CUST05415,Aarav Deshmukh,25.0,13,186276.77,4,3,2,9,Potential Loyalists
CUST01729,Meera Nair,28.0,12,185895.26,4,3,2,9,Potential Loyalists
CUST03228,Arjun Verma,16.0,12,185563.4,4,3,2,9,Potential Loyalists
CUST00861,Isha Patil,1.0,11,185512.09,5,2,2,9,Potential Loyalists
CUST01251,Sneha Gupta,61.0,14,185510.56,3,4,2,9,Regular Customers
CUST04541,Aarav Singh,11.0,10,185394.08,5,2,2,9,Potential Loyalists
CUST03793,Arjun Patil,18.0,13,185382.93,4,3,2,9,Potential Loyalists
CUST04347,Ananya Shah,10.0,10,185265.4,5,2,2,9,Potential Loyalists
CUST00116,Priya Shah,6.0,11,184521.66,5,2,2,9,Potential Loyalists
CUST05033,Vivaan Patil,0.0,11,184455.23,5,2,2,9,Potential Loyalists
CUST04671,Aditya Mhaske,35.0,12,184184.59,4,3,2,9,Potential Loyalists
CUST01408,Priya Kumar,11.0,11,184157.17,5,2,2,9,Potential Loyalists
CUST00481,Ananya Deshmukh,12.0,10,184025.68,5,2,2,9,Potential Loyalists
CUST01437,Priya Deshmukh,17.0,13,183795.18,4,3,2,9,Potential Loyalists
CUST04438,Karan Gupta,7.0,11,183762.28,5,2,2,9,Potential Loyalists
CUST01143,Kavya Deshmukh,33.0,13,183559.19,4,3,2,9,Potential Loyalists
CUST00971,Priya Verma,9.0,11,183327.44,5,2,2,9,Potential Loyalists
CUST00914,Priya Sharma,25.0,13,183266.51,4,3,2,9,Potential Loyalists
CUST00470,Sneha Gupta,23.0,12,182974.09,4,3,2,9,Potential Loyalists
CUST01835,Neha Mehta,41.0,14,182575.99,3,4,2,9,Regular Customers
CUST00501,Rohan Gupta,41.0,14,182426.3,3,4,2,9,Regular Customers
CUST03964,Arjun Mehta,8.0,11,182175.83,5,2,2,9,Potential Loyalists
CUST02691,Pooja Mehta,17.0,12,182112.93,4,3,2,9,Potential Loyalists
CUST03349,Arjun Verma,36.0,13,181958.46,4,3,2,9,Potential Loyalists
CUST03083,Pooja Mhaske,48.0,15,181548.38,3,4,2,9,Regular Customers
CUST01188,Vivaan Mehta,7.0,11,181496.91,5,2,2,9,Potential Loyalists
CUST05756,Karan Deshmukh,31.0,12,180843.69,4,3,2,9,Potential Loyalists
CUST04970,Rahul Kumar,18.0,13,180609.84,4,3,2,9,Potential Loyalists
CUST05164,Isha Gupta,62.0,15,180440.18,3,4,2,9,Regular Customers
CUST00071,Ananya Singh,2.0,11,180405.2,5,2,2,9,Potential Loyalists
CUST05542,Vivaan Joshi,32.0,13,180105.14,4,3,2,9,Potential Loyalists
CUST00384,Aditya Kumar,3.0,10,180086.34,5,2,2,9,Potential Loyalists
CUST02695,Rahul Sharma,32.0,13,179820.1,4,3,2,9,Potential Loyalists
CUST01039,Priya Deshmukh,48.0,14,179538.81,3,4,2,9,Regular Customers
CUST03666,Pooja Mhaske,20.0,13,178175.48,4,3,2,9,Potential Loyalists
CUST03960,Meera Deshmukh,44.0,14,178083.65,3,4,2,9,Regular Customers
CUST02018,Arjun Nair,13.0,11,177701.46,5,2,2,9,Potential Loyalists
CUST01739,Aditya Sharma,15.0,11,177621.41,5,2,2,9,Potential Loyalists
CUST04212,Aditya Patil,55.0,15,177127.98,3,4,2,9,Regular Customers
CUST01313,Rohan Gupta,18.0,12,177106.42,4,3,2,9,Potential Loyalists
CUST01565,Rahul Kumar,15.0,11,177029.31,5,2,2,9,Potential Loyalists
CUST02735,Aarav Singh,3.0,10,176894.27,5,2,2,9,Potential Loyalists
CUST05238,Aarav Sharma,11.0,11,176304.4,5,2,2,9,Potential Loyalists
CUST02331,Ananya Joshi,14.0,10,176268.54,5,2,2,9,Potential Loyalists
CUST03154,Ananya Gupta,20.0,12,175940.34,4,3,2,9,Potential Loyalists
CUST05862,Amit Deshmukh,18.0,12,175910.06,4,3,2,9,Potential Loyalists
CUST02109,Neha Gupta,27.0,12,175378.36,4,3,2,9,Potential Loyalists
CUST00417,Kavya Deshmukh,15.0,11,175360.47,5,2,2,9,Potential Loyalists
CUST00618,Aarav Sharma,55.0,14,175008.65,3,4,2,9,Regular Customers
CUST04653,Meera Singh,35.0,13,174839.31,4,3,2,9,Potential Loyalists
CUST02154,Ananya Kumar,8.0,11,174559.94,5,2,2,9,Potential Loyalists
CUST04571,Priya Mehta,7.0,10,174294.72,5,2,2,9,Potential Loyalists
CUST02828,Karan Joshi,64.0,14,174274.19,3,4,2,9,Regular Customers
CUST03893,Neha Mhaske,4.0,11,174100.03,5,2,2,9,Potential Loyalists
CUST00619,Priya Joshi,19.0,13,174030.03,4,3,2,9,Potential Loyalists
CUST02384,Arjun Kumar,47.0,14,173937.77,3,4,2,9,Regular Customers
CUST03103,Amit Singh,5.0,10,173926.27,5,2,2,9,Potential Loyalists
CUST05158,Amit Joshi,6.0,11,173377.62,5,2,2,9,Potential Loyalists
CUST05494,Priya Mhaske,9.0,10,173147.48,5,2,2,9,Potential Loyalists
CUST05993,Ananya Shah,19.0,13,173113.76,4,3,2,9,Potential Loyalists
CUST05407,Neha Gupta,10.0,11,173106.97,5,2,2,9,Potential Loyalists
CUST03124,Aarav Kumar,60.0,14,172724.19,3,4,2,9,Regular Customers
CUST00201,Ananya Nair,5.0,11,172238.97,5,2,2,9,Potential Loyalists
CUST03347,Aditya Mhaske,7.0,11,172047.73,5,2,2,9,Potential Loyalists
CUST04927,Rahul Verma,8.0,11,171403.1,5,2,2,9,Potential Loyalists
CUST05350,Neha Gupta,41.0,14,171129.35,3,4,2,9,Regular Customers
CUST03714,Sneha Patil,2.0,10,171102.36,5,2,2,9,Potential Loyalists
CUST03299,Rohan Singh,4.0,10,170318.33,5,2,2,9,Potential Loyalists
CUST02874,Arjun Deshmukh,35.0,12,170193.73,4,3,2,9,Potential Loyalists
CUST03929,Rahul Verma,17.0,13,169892.97,4,3,2,9,Potential Loyalists
CUST02386,Amit Nair,29.0,12,169735.87,4,3,2,9,Potential Loyalists
CUST03069,Kavya Shah,110.0,16,168509.86,2,5,2,9,Regular Customers
CUST05297,Sneha Nair,35.0,12,168408.44,4,3,2,9,Potential Loyalists
CUST04160,Vivaan Kumar,47.0,14,168168.93,3,4,2,9,Regular Customers
CUST02103,Sneha Sharma,3.0,11,168161.92,5,2,2,9,Potential Loyalists
CUST03898,Isha Sharma,37.0,13,167825.05,4,3,2,9,Potential Loyalists
CUST04273,Aarav Patil,17.0,12,167797.78,4,3,2,9,Potential Loyalists
CUST04145,Sneha Mehta,10.0,11,167614.35,5,2,2,9,Potential Loyalists
CUST04924,Rahul Sharma,63.0,14,167533.6,3,4,2,9,Regular Customers
CUST00981,Sneha Sharma,34.0,12,167096.96,4,3,2,9,Potential Loyalists
CUST05724,Ananya Mehta,63.0,14,166640.06,3,4,2,9,Regular Customers
CUST03564,Sneha Sharma,20.0,13,166542.33,4,3,2,9,Potential Loyalists
CUST05234,Priya Kumar,60.0,14,165715.51,3,4,2,9,Regular Customers
CUST03393,Aarav Verma,33.0,13,165647.65,4,3,2,9,Potential Loyalists
CUST05846,Aditya Sharma,28.0,12,165641.15,4,3,2,9,Potential Loyalists
CUST02854,Rohan Mhaske,5.0,11,164791.75,5,2,2,9,Potential Loyalists
CUST03051,Meera Singh,13.0,10,164480.02,5,2,2,9,Potential Loyalists
CUST05411,Amit Sharma,29.0,12,163883.22,4,3,2,9,Potential Loyalists
CUST03797,Rahul Mehta,53.0,14,163700.14,3,4,2,9,Regular Customers
CUST02314,Amit Mehta,43.0,14,163259.28,3,4,2,9,Regular Customers
CUST01377,Rahul Mhaske,29.0,12,163211.79,4,3,2,9,Potential Loyalists
CUST01778,Aarav Mehta,7.0,11,163107.19,5,2,2,9,Potential Loyalists
CUST05519,Neha Sharma,31.0,13,163038.56,4,3,2,9,Potential Loyalists
CUST04079,Amit Singh,15.0,11,162664.91,5,2,2,9,Potential Loyalists
CUST05355,Rahul Verma,4.0,10,162597.93,5,2,2,9,Potential Loyalists
CUST04332,Aarav Mhaske,9.0,10,162564.24,5,2,2,9,Potential Loyalists
CUST05111,Arjun Verma,0.0,11,162336.01,5,2,2,9,Potential Loyalists
CUST01207,Karan Joshi,8.0,11,161899.58,5,2,2,9,Potential Loyalists
CUST01951,Vivaan Mhaske,22.0,12,160883.35,4,3,2,9,Potential Loyalists
CUST02086,Aditya Gupta,20.0,12,160584.5,4,3,2,9,Potential Loyalists
CUST05096,Sneha Mehta,8.0,10,159751.39,5,2,2,9,Potential Loyalists
CUST05713,Aarav Kumar,20.0,12,159289.99,4,3,2,9,Potential Loyalists
CUST00626,Isha Deshmukh,19.0,12,159183.16,4,3,2,9,Potential Loyalists
CUST04250,Karan Verma,33.0,13,158904.97,4,3,2,9,Potential Loyalists
CUST01015,Rohan Singh,10.0,11,158492.64,5,2,2,9,Potential Loyalists
CUST02963,Aarav Kumar,28.0,13,158320.22,4,3,2,9,Potential Loyalists
CUST05165,Priya Mehta,65.0,14,157980.83,3,4,2,9,Regular Customers
CUST01118,Neha Gupta,114.0,17,157963.99,2,5,2,9,Regular Customers
CUST05760,Isha Deshmukh,25.0,13,157657.04,4,3,2,9,Potential Loyalists
CUST00291,Meera Singh,0.0,10,157581.57,5,2,2,9,Potential Loyalists
CUST03329,Aditya Gupta,7.0,10,157570.22,5,2,2,9,Potential Loyalists
CUST05583,Priya Mhaske,1.0,11,157021.08,5,2,2,9,Potential Loyalists
CUST03383,Neha Deshmukh,2.0,10,156268.26,5,2,2,9,Potential Loyalists
CUST00423,Neha Sharma,97.0,16,155474.42,2,5,2,9,Regular Customers
CUST01226,Ananya Kumar,46.0,14,155364.39,3,4,2,9,Regular Customers
CUST03112,Vivaan Singh,20.0,13,154858.04,4,3,2,9,Potential Loyalists
